Sample ID,Age (Ma),meter,formation,d13c,d81o,d13corg,D13C,toc,age,stage,age20
2412,470.42,0.0,Rockdale Run,-2.06,-6.99,-30.96,28.9,0.035,470.42,Floian,471.58
2413,470.34,2.0,Rockdale Run,-1.82,-6.53,,,,470.34,Floian,471.52
2414,470.26,4.0,Rockdale Run,-2.67,-4.74,,,,470.26,Floian,471.46
2416,470.1,8.0,Rockdale Run,-4.91,-8.06,,,,470.1,Floian,471.34
2419,469.86,14.0,Rockdale Run,-3.58,-7.81,,,,469.86,Dapingian,471.16
2420,469.78,16.0,Rockdale Run,-4.45,-8.33,,,,469.78,Dapingian,471.11
2422,469.62,20.0,Rockdale Run,-3.52,0.01,,,,469.62,Dapingian,471.0
2425,469.39,26.0,Rockdale Run,-1.92,-8.32,,,,469.39,Dapingian,470.84
2426,469.31,28.0,Rockdale Run,-3.52,-8.31,,,,469.31,Dapingian,470.79
2427,469.23,30.0,Rockdale Run,-2.57,-8.71,-30.84,28.27,0.13,469.23,Dapingian,470.74
2429,469.07,34.0,Rockdale Run,-2.35,-9.88,,,,469.07,Dapingian,470.63
2431,468.91,38.0,Rockdale Run,-2.47,-4.94,,,,468.91,Dapingian,470.52
2432,468.83,40.0,Rockdale Run,-2.83,-5.85,,,,468.83,Dapingian,470.46
2433,468.75,42.0,Rockdale Run,-2.99,-4.58,,,,468.75,Dapingian,470.41
2434,468.67,44.0,Rockdale Run,-2.7,-5.09,,,,468.67,Dapingian,470.35
2435,468.59,46.0,Rockdale Run,-1.5,-4.74,,,,468.59,Dapingian,470.3
2437,468.51,48.0,Rockdale Run,-1.49,-4.86,,,,468.51,Dapingian,470.24
2440,468.27,54.0,Rockdale Run,-2.15,-5.36,,,,468.27,Dapingian,470.08
2441,468.19,56.0,Pinesburg,-2.72,-4.97,,,,468.19,Dapingian,470.03
2444,467.95,62.0,Pinesburg,-1.64,-7.82,,,,467.95,Dapingian,469.86
2447,467.7,68.0,Pinesburg,-2.2,-4.16,,,,467.7,Dapingian,469.69
2449,467.46,72.0,Pinesburg,-1.48,-6.83,,,,467.46,Dapingian,469.53
2450,467.39,74.0,Pinesburg,-1.79,-4.18,-30.05,28.57,0.039,467.39,Dapingian,469.48
2453,467.19,80.0,Pinesburg,-3.96,-4.33,,,,467.19,Darriwilian,469.28
2456,466.99,86.0,Pinesburg,-1.35,-4.36,,,,466.99,Darriwilian,469.03
2457,466.92,88.0,Pinesburg,-2.68,-4.06,,,,466.92,Darriwilian,468.94
2460,466.72,94.0,Pinesburg,-4.92,-3.55,,,,466.72,Darriwilian,468.69
2462,466.58,98.0,Pinesburg,-3.8,-5.01,,,,466.58,Darriwilian,468.51
2463,466.51,100.0,Pinesburg,-4.37,-4.57,,,,466.51,Darriwilian,468.42
2466,466.24,106.0,Pinesburg,-5.22,-4.53,,,,466.24,Darriwilian,468.08
2468,465.96,110.0,Pinesburg,-4.2,-4.38,,,,465.96,Darriwilian,467.73
2469,465.83,112.0,Pinesburg,-3.54,-4.86,,,,465.83,Darriwilian,467.56
2470,465.69,114.0,Pinesburg,-4.22,-4.5,,,,465.69,Darriwilian,467.39
2473,465.28,120.0,Pinesburg,-3.46,-6.73,,,,465.28,Darriwilian,466.87
2474,465.14,122.0,Pinesburg,-2.71,-3.73,,,,465.14,Darriwilian,466.69
2476,464.87,126.0,Pinesburg,-3.35,-4.73,,,,464.87,Darriwilian,466.35
2477,464.73,128.0,Pinesburg,-1.13,-4.42,,,,464.73,Darriwilian,466.17
2479,464.45,132.0,Pinesburg,-1.38,-4.42,,,,464.45,Darriwilian,465.82
2480,464.32,134.0,Pinesburg,-1.38,-3.94,-29.16,27.78,0.03,464.32,Darriwilian,465.66
2483,463.91,140.0,Pinesburg,-0.44,-5.44,,,,463.91,Darriwilian,465.14
2485,463.77,144.0,Pinesburg,-0.43,-8.78,-28.6,28.17,0.014,463.77,Darriwilian,464.96
2487,463.41,148.0,Pinesburg,0.24,-4.21,,,,463.41,Darriwilian,464.51
2488,463.24,150.0,Pinesburg,0.93,-5.7,,,,463.24,Darriwilian,464.29
2489,463.06,152.0,Pinesburg,0.62,-5.7,,,,463.06,Darriwilian,464.07
2490,462.88,154.0,Pinesburg,0.78,-5.48,,,,462.88,Darriwilian,463.84
2491,462.7,156.0,Pinesburg,0.03,-5.6,,,,462.7,Darriwilian,463.61
2492,462.53,158.0,Pinesburg/St Paul,-0.12,-7.47,-28.71,28.59,0.032,462.53,Darriwilian,463.4
2493,462.35,160.0,St Paul,0.32,-7.71,-29.35,29.67,,462.35,Darriwilian,463.17
2494,462.33,162.0,St Paul,-0.15,-7.83,,,,462.33,Darriwilian,463.14
2495,462.31,164.0,St Paul,0.09,-6.43,-29.99,30.09,0.015,462.31,Darriwilian,463.12
2496,462.29,166.0,St Paul,0.67,-7.44,-27.88,28.55,,462.29,Darriwilian,463.09
2498,462.25,170.0,St Paul,0.91,-7.6,-27.82,28.73,0.015,462.25,Darriwilian,463.04
2499,462.23,172.0,St Paul,0.29,-7.4,-28.03,28.32,,462.23,Darriwilian,463.02
2500,462.21,174.0,St Paul,0.5,-7.29,-28.34,28.84,0.025,462.21,Darriwilian,462.99
2501,462.19,176.0,St Paul,0.29,-7.28,-27.76,28.05,,462.19,Darriwilian,462.97
2502,462.17,178.0,St Paul,-0.09,-6.94,-27.49,27.4,,462.17,Darriwilian,462.94
2504,462.13,182.0,St Paul,0.06,-7.33,,,,462.13,Darriwilian,462.89
2506,462.09,186.0,St Paul,0.87,-7.25,-28.09,28.96,,462.09,Darriwilian,462.84
2507,462.07,188.0,St Paul,0.63,-6.99,,,,462.07,Darriwilian,462.81
2508,462.05,190.0,St Paul,0.66,-7.36,-28.84,29.5,0.026,462.05,Darriwilian,462.79
2512,461.96,198.0,St Paul,-0.57,-7.69,,,,461.96,Darriwilian,462.68
2514,461.92,202.0,St Paul,-0.38,-6.61,-29.71,29.33,,461.92,Darriwilian,462.63
2517,461.86,208.0,St Paul,-0.26,-3.74,-26.41,26.15,,461.86,Darriwilian,462.55
2518,461.84,210.0,St Paul,-1.0,-7.22,-29.14,28.14,0.018,461.84,Darriwilian,462.52
2521,461.78,216.0,St Paul,-0.79,-6.34,-30.14,29.35,0.019,461.78,Darriwilian,462.45
2524,461.72,222.0,St Paul,-0.04,-7.27,-29.82,29.78,,461.72,Darriwilian,462.37
2526,461.68,226.0,St Paul,-0.38,-6.81,,,,461.68,Darriwilian,462.32
2530,461.6,234.0,St Paul,-1.45,-4.76,,,,461.6,Darriwilian,462.22
2532,461.56,238.0,St Paul,-2.31,-6.77,-30.26,27.95,,461.56,Darriwilian,462.17
2534,461.52,242.0,St Paul,-2.1,-5.03,-30.83,28.73,0.035,461.52,Darriwilian,462.12
2536,461.48,246.0,St Paul,-1.83,-5.57,-29.6,27.77,,461.48,Darriwilian,462.07
2538,461.44,250.0,St Paul,-1.71,-5.67,-30.21,28.5,,461.44,Darriwilian,462.02
2541,461.37,256.0,St Paul,-3.0,-4.36,-28.82,25.82,,461.37,Darriwilian,461.93
2544,461.31,262.0,St Paul,-3.89,-6.82,-30.23,26.34,0.138,461.31,Darriwilian,461.86
2546,461.27,266.0,St Paul,-3.3,-4.21,-28.89,25.59,,461.27,Darriwilian,461.8
2549,461.13,272.0,St Paul,-3.1,-7.02,,,,461.13,Darriwilian,461.63
2552,460.81,278.0,St Paul,-2.83,-4.77,-29.05,26.22,,460.81,Darriwilian,461.22
2553,460.7,280.0,St Paul,-3.16,-6.64,-29.71,26.55,0.057,460.7,Darriwilian,461.08
2557,460.27,288.0,St Paul,-2.05,-3.61,-27.85,25.8,,460.27,Darriwilian,460.54
2560,459.95,294.0,St Paul,-1.95,-3.62,-27.9,25.95,,459.95,Darriwilian,460.14
2562,459.74,298.0,St Paul,-1.67,-4.86,,,,459.74,Darriwilian,459.87
2564,459.53,302.0,St Paul,-1.35,-5.86,-29.51,28.16,,459.53,Darriwilian,459.61
2566,459.31,306.0,St Paul,-0.52,-3.71,-27.57,27.05,0.135,459.31,Darriwilian,459.33
2569,458.99,312.0,St Paul,-0.36,-6.08,-27.72,27.36,,458.99,Darriwilian,458.93
2572,458.67,318.0,St Paul,-1.15,-5.66,-28.0,26.85,0.087,458.67,Darriwilian,458.52
2579,457.93,332.0,St Paul,-0.82,-5.65,-30.0,29.18,0.071,457.93,Sandbian,457.71
2580,457.88,334.0,St Paul,-0.36,-5.7,-29.62,29.26,,457.88,Sandbian,457.66
2582,457.79,338.0,St Paul,-0.31,-5.87,-27.5,27.19,,457.79,Sandbian,457.57
2583,457.75,340.0,St Paul,-1.06,-5.94,-26.68,25.62,,457.75,Sandbian,457.53
2584,457.7,342.0,St Paul,-0.57,-6.05,-25.57,25.0,,457.7,Sandbian,457.48
2585,457.66,344.0,Chambersburg,-0.1,-5.8,-28.06,27.96,,457.66,Sandbian,457.44
2586,457.61,346.0,Chambersburg,-0.42,-5.73,-24.79,24.37,,457.61,Sandbian,457.39
2587,457.57,348.0,Chambersburg,-0.35,-5.42,-28.91,28.56,0.109,457.57,Sandbian,457.35
2591,457.39,356.0,Chambersburg,-0.09,-5.76,-29.55,29.46,,457.39,Sandbian,457.16
2594,455.73,362.0,Chambersburg,-0.3,-5.85,,,,455.73,Sandbian,455.5
2597,457.12,368.0,Chambersburg,0.52,-5.69,-28.89,29.41,,457.12,Sandbian,456.89
2598,457.08,370.0,Chambersburg,0.62,-6.11,-29.45,30.07,,457.08,Sandbian,456.85
2599,457.03,372.0,Chambersburg,0.58,-5.99,-29.32,29.9,0.096,457.03,Sandbian,456.8
2601,456.94,376.0,Chambersburg,0.52,-5.81,-29.36,29.88,,456.94,Sandbian,456.71
2604,456.81,382.0,Chambersburg,0.56,-5.38,-29.55,30.11,0.082,456.81,Sandbian,456.58
2605,456.76,384.0,Chambersburg,0.52,-5.78,-29.41,29.93,,456.76,Sandbian,456.53
2612,456.45,398.0,Chambersburg,0.66,-6.04,-29.38,30.04,,456.45,Sandbian,456.22
2615,456.32,404.0,Chambersburg,0.93,-5.74,-29.63,30.56,,456.32,Sandbian,456.09
2617,456.23,408.0,Chambersburg,1.08,-5.85,-29.47,30.55,,456.23,Sandbian,456.0
2620,453.99,414.0,Chambersburg,1.07,-6.04,,,,453.99,Sandbian,453.75
2621,456.05,416.0,Chambersburg,0.39,-5.94,-29.1,29.49,,456.05,Sandbian,455.82
2622,456.0,418.0,Chambersburg,0.94,-6.02,-29.0,29.94,,456.0,Sandbian,455.77
2624,453.82,422.0,Chambersburg,0.83,-5.9,,,,453.82,Sandbian,453.57
noticket_1,455.82,426.0,Chambersburg,0.39,-6.29,-29.16,29.55,0.08,455.82,Sandbian,455.59
noticket_2,455.78,428.0,Chambersburg,-0.23,-6.12,-29.52,29.29,0.24,455.78,Sandbian,455.55
noticket_3,455.73,430.0,Chambersburg,0.28,-6.47,-29.55,29.83,0.08,455.73,Sandbian,455.5
noticket_4,455.69,432.0,Chambersburg,0.19,-6.51,-29.17,29.36,0.08,455.69,Sandbian,455.45
noticket_5,455.64,434.0,Chambersburg,-0.6,-6.62,-29.59,28.99,0.12,455.64,Sandbian,455.4
noticket_6,455.6,436.0,Chambersburg,0.64,-6.5,-29.58,30.22,0.07,455.6,Sandbian,455.36
noticket_7,455.56,438.0,Chambersburg,0.51,-6.57,-29.38,29.89,0.3,455.56,Sandbian,455.32
noticket_8,455.51,440.0,Chambersburg,1.22,-6.56,-29.6,30.82,0.07,455.51,Sandbian,455.27
noticket_9,455.47,442.0,Chambersburg,1.08,-6.67,-28.99,30.07,0.06,455.47,Sandbian,455.23
noticket_10,455.42,444.0,Chambersburg,1.05,-6.89,-29.85,30.9,0.08,455.42,Sandbian,455.18
noticket_11,455.38,446.0,Chambersburg,0.24,-6.21,-29.7,29.94,0.11,455.38,Sandbian,455.14
noticket_12,455.33,448.0,Chambersburg,0.9,-6.35,-30.21,31.11,0.13,455.33,Sandbian,455.09
noticket_13,455.29,450.0,Chambersburg,0.84,-6.65,-29.62,30.46,0.07,455.29,Sandbian,455.05
noticket_14,455.24,452.0,Chambersburg,0.75,-6.5,-31.7,32.45,0.11,455.24,Sandbian,455.0
noticket_15,455.2,454.0,Chambersburg,-1.41,-6.58,-29.76,28.35,0.09,455.2,Sandbian,454.96
noticket_16,455.15,456.0,Chambersburg,0.89,-6.52,-29.61,30.5,0.09,455.15,Sandbian,454.91
noticket_17,455.11,458.0,Chambersburg,0.74,-6.67,-29.3,30.04,0.05,455.11,Sandbian,454.87
noticket_18,455.06,460.0,Chambersburg,-0.82,-6.41,-29.05,28.23,0.07,455.06,Sandbian,454.82
noticket_19,455.03,461.5,Chambersburg,0.25,-6.8,-28.5,28.75,0.05,455.03,Sandbian,454.79
noticket_20,455.01,462.3,Chambersburg,-0.13,-7.25,-29.37,29.24,0.08,455.01,Sandbian,454.77
