Depth,Formation,SampleID,d13C,d18O,Depth_Negative,age,biozone
27.5,Formation C+D,TK45 ,0.33,-6.23,-27.5,467.5427778,Yangtzeplacognathus crassus
27.6,Formation C+D,AK 44e,0.42,-6.1,-27.6,467.6633333,Yangtzeplacognathus crassus
27.7,Formation C+D,AK 44d,0.3,-6.04,-27.7,467.7838889,Yangtzeplacognathus crassus
27.8,Formation C+D,AK 44c,0.32,-6.46,-27.8,467.9044444,Yangtzeplacognathus crassus
27.9,Formation C+D,AK 44b,0.38,-6.91,-27.9,468.025,Yangtzeplacognathus crassus
28,Formation C+D,TK44 ,0.26,-5.64,-28,468.1455556,Yangtzeplacognathus crassus
28.1,Formation C+D,AK 43e,0.31,-5.51,-28.1,468.2661111,Yangtzeplacognathus crassus
28.2,Formation C+D,AK 43d,0.39,-6.69,-28.2,468.3866667,Yangtzeplacognathus crassus
28.3,Formation C+D,AK 43c,0.29,-6.28,-28.3,468.5072222,Yangtzeplacognathus crassus
28.4,Gillberga Fm ∗,AK 43b,0.23,-6.14,-28.4,468.6277778,Yangtzeplacognathus crassus
28.5,Gillberga Fm ∗,TK 43,0.38,-5.39,-28.5,468.7483333,Yangtzeplacognathus crassus
28.6,Gillberga Fm ∗,AK 42e,0.41,-6.02,-28.6,468.8688889,Yangtzeplacognathus crassus
28.7,Gillberga Fm ∗,AK 42d,0.44,-7.35,-28.7,468.9894444,Yangtzeplacognathus crassus
28.8,Gillberga Fm ∗,AK 42c,0.52,-6.05,-28.8,469.11,Lenodus variabilis
28.9,Gillberga Fm ∗,AK 42b,0.64,-6.07,-28.9,469.1174074,Lenodus variabilis
29,Gillberga Fm ∗,TK 42,0.07,-6.5,-29,469.1248148,Lenodus variabilis
29.1,Gillberga Fm ∗,AK 41e,0.26,-5.92,-29.1,469.1322222,Lenodus variabilis
29.2,Gillberga Fm ∗,AK 41d,0.37,-6.5,-29.2,469.1396296,Lenodus variabilis
29.3,Gillberga Fm ∗,AK 41c,0.34,-6.15,-29.3,469.147037,Lenodus variabilis
29.4,Gillberga Fm ∗,AK 41b,0.3,-5.2,-29.4,469.1544444,Lenodus variabilis
29.5,Gillberga Fm ∗,TK 41,0.45,-5.26,-29.5,469.1618519,Lenodus variabilis
29.6,Gillberga Fm ∗,AK 40e,0.41,-5.75,-29.6,469.1692593,Lenodus variabilis
29.7,Gillberga Fm ∗,AK 40d,0.32,-6.68,-29.7,469.1766667,Lenodus variabilis
29.8,Gillberga Fm ∗,AK 40c,0.32,-5.98,-29.8,469.1840741,Lenodus variabilis
29.9,Gillberga Fm ∗,AK 40b,0.34,-6.29,-29.9,469.1914815,Lenodus variabilis
30,Gillberga Fm ∗,TK 40,0.29,-6.11,-30,469.1988889,Lenodus variabilis
30.1,Gillberga Fm ∗,AK 39e,0.28,-6.04,-30.1,469.2062963,Lenodus variabilis
30.2,Gillberga Fm ∗,AK 39d,0.15,-6.23,-30.2,469.2137037,Lenodus variabilis
30.3,Gillberga Fm ∗,AK 39c,0.14,-6.39,-30.3,469.2211111,Lenodus variabilis
30.4,Gillberga Fm ∗,AK 39b,0.21,-6.3,-30.4,469.2285185,Lenodus variabilis
30.5,Gillberga Fm ∗,TK 39,0.29,-5.28,-30.5,469.2359259,Lenodus variabilis
30.6,Gillberga Fm ∗,AK 38e,0.22,-6.17,-30.6,469.2433333,Lenodus variabilis
30.7,Gillberga Fm ∗,AK 38d,0.32,-5.17,-30.7,469.2507407,Lenodus variabilis
30.8,Gillberga Fm ∗,AK 38c,0.35,-5.93,-30.8,469.2581481,Lenodus variabilis
30.9,Gillberga Fm ∗,AK 38b,0.38,-5.89,-30.9,469.2655556,Lenodus variabilis
31,Gillberga Fm ∗,TK 38,0.39,-5.62,-31,469.272963,Lenodus variabilis
31.1,Gillberga Fm ∗,AK 37e,0.3,-5.82,-31.1,469.2803704,Lenodus variabilis
31.2,Gillberga Fm ∗,AK 37d,0.08,-6.82,-31.2,469.2877778,Lenodus variabilis
31.3,Gillberga Fm ∗,AK 37c,0.31,-6.28,-31.3,469.2951852,Lenodus variabilis
31.4,Gillberga Fm ∗,AK 37b,0.35,-5.59,-31.4,469.3025926,Lenodus variabilis
31.5,Gillberga Fm ∗,TK 37,0.2,-6.63,-31.5,469.31,Lenodus antivariabilis
31.6,Gillberga Fm ∗,AK 36e,0.23,-6.22,-31.6,469.3131884,Lenodus antivariabilis
31.7,Gillberga Fm ∗,AK 36d,0.34,-5.79,-31.7,469.3163768,Lenodus antivariabilis
31.8,Gillberga Fm ∗,AK 36c,0.18,-6.68,-31.8,469.3195652,Lenodus antivariabilis
31.9,Gillberga Fm ∗,AK 36b,0.41,-6.23,-31.9,469.3227536,Lenodus antivariabilis
32,Gillberga Fm ∗,TK 36,0.44,-6.1,-32,469.325942,Lenodus antivariabilis
32.1,Gillberga Fm ∗,AK 35e,0.42,-6.04,-32.1,469.3291304,Lenodus antivariabilis
32.2,Gillberga Fm ∗,AK 35d,0.4,-5.86,-32.2,469.3323188,Lenodus antivariabilis
32.3,Gillberga Fm ∗,AK 35c,0.36,-6.67,-32.3,469.3355072,Lenodus antivariabilis
32.4,Gillberga Fm ∗,AK 35b,0.56,-6.01,-32.4,469.3386957,Lenodus antivariabilis
32.5,Gillberga Fm ∗,TK 35,0.3,-6.39,-32.5,469.3418841,Lenodus antivariabilis
32.6,Gillberga Fm ∗,AK 34e,0.17,-8.46,-32.6,469.3450725,Lenodus antivariabilis
32.7,Gillberga Fm ∗,AK 34d,0.53,-6.05,-32.7,469.3482609,Lenodus antivariabilis
32.8,Gillberga Fm ∗,AK 34c,0.33,-7.16,-32.8,469.3514493,Lenodus antivariabilis
32.9,Gillberga Fm ∗,AK 34b,0.48,-5.7,-32.9,469.3546377,Lenodus antivariabilis
33,Gillberga Fm ∗,TK 34,0.42,-6.23,-33,469.3578261,Lenodus antivariabilis
33.1,Gillberga Fm ∗,AK 33e,0.29,-6.97,-33.1,469.3610145,Lenodus antivariabilis
33.2,Gillberga Fm ∗,AK 33d,0.19,-6.92,-33.2,469.3642029,Lenodus antivariabilis
33.3,Gillberga Fm ∗,AK 33c,0.42,-5.87,-33.3,469.3673913,Lenodus antivariabilis
33.4,Gillberga Fm ∗,AK 33b,0.32,-5.96,-33.4,469.3705797,Lenodus antivariabilis
33.5,Gillberga Fm ∗,TK 33,0.21,-7.25,-33.5,469.3737681,Lenodus antivariabilis
33.6,Gillberga Fm ∗,AK 32e,0.29,-6.97,-33.6,469.3769565,Lenodus antivariabilis
33.7,Gillberga Fm ∗,AK 32d,0.45,-6.49,-33.7,469.3801449,Lenodus antivariabilis
33.8,Gillberga Fm ∗,AK 32c,0.5,-6.31,-33.8,469.3833333,Lenodus antivariabilis
33.9,Gillberga Fm ∗,AK 32b,0.41,-6.79,-33.9,469.3865217,Lenodus antivariabilis
34,Gillberga Fm ∗,TK 32,0.26,-7.08,-34,469.3897101,Lenodus antivariabilis
34.1,Gillberga Fm ∗,AK 31e,0.39,-6.96,-34.1,469.3928986,Lenodus antivariabilis
34.2,Gillberga Fm ∗,AK 31d,0.4,-6.66,-34.2,469.396087,Lenodus antivariabilis
34.3,Gillberga Fm ∗,AK 31c,0.44,-5.93,-34.3,469.3992754,Lenodus antivariabilis
34.4,Gillberga Fm ∗,AK 31b,0.36,-6.27,-34.4,469.4024638,Lenodus antivariabilis
34.5,Gillberga Fm ∗,TK 31,0.27,-6.29,-34.5,469.4056522,Lenodus antivariabilis
34.6,Gillberga Fm ∗,AK 30e,0.31,-7.54,-34.6,469.4088406,Lenodus antivariabilis
34.7,Gillberga Fm ∗,AK 30d,0.34,-6.12,-34.7,469.412029,Lenodus antivariabilis
34.8,Gillberga Fm ∗,AK 30c,0.27,-6.62,-34.8,469.4152174,Lenodus antivariabilis
34.9,Gillberga Fm ∗,AK 30b,0.37,-6.34,-34.9,469.4184058,Lenodus antivariabilis
35,Gillberga Fm ∗,TK 30,0.37,-6.06,-35,469.4383544,Baltoniodus navis
35.1,Horns Udde,AK 29e,0.38,-6.08,-35.1,469.4750633,Baltoniodus navis
35.2,Horns Udde,AK 29d,0.31,-6.61,-35.2,469.5117722,Baltoniodus navis
35.3,Horns Udde,AK 29c,0.24,-7.19,-35.3,469.548481,Baltoniodus navis
35.4,Horns Udde,AK 29b,0.3,-5.86,-35.4,469.5851899,Baltoniodus navis
35.5,Horns Udde,TK 29,0.24,-7.1,-35.5,469.6218987,Baltoniodus navis
35.6,Horns Udde,AK 28e,0.29,-6.54,-35.6,469.6586076,Baltoniodus navis
35.7,Horns Udde,AK 28d,0.3,-7.36,-35.7,469.6953165,Baltoniodus navis
35.8,Horns Udde,AK 28c,0.38,-7.13,-35.8,469.7320253,Baltoniodus navis
35.9,Horns Udde,AK 28b,0.34,-6.15,-35.9,469.7687342,Baltoniodus navis
36,Horns Udde,TK 28,0.26,-7.59,-36,469.805443,Baltoniodus navis
36.1,Horns Udde,AK 27e,0.29,-6.91,-36.1,469.8421519,Baltoniodus navis
36.2,Horns Udde,AK 27d,0.19,-7.21,-36.2,469.8788608,Baltoniodus navis
36.3,Horns Udde,AK 27c,0.4,-6.06,-36.3,469.9155696,Baltoniodus navis
36.4,Horns Udde,AK 27b,0.63,-5.85,-36.4,469.9522785,Baltoniodus navis
36.5,Horns Udde,TK 27,0.32,-5.92,-36.5,469.9889873,Baltoniodus navis
36.6,Horns Udde,AK 26e,0.39,-8.19,-36.6,470.0256962,Baltoniodus navis
36.7,Horns Udde,AK 26d,0.51,-5.37,-36.7,470.0624051,Baltoniodus navis
36.8,Horns Udde,AK 26c,0.57,-5.43,-36.8,470.0991139,Baltoniodus navis
36.9,Horns Udde,AK 26b,0.63,-5.61,-36.9,470.1358228,Baltoniodus navis
37,Horns Udde,TK 26,0.54,-5.45,-37,470.1725316,Baltoniodus navis
37.1,Horns Udde,AK 25e,0.6,-5.42,-37.1,470.2092405,Baltoniodus navis
37.2,Horns Udde,AK 25d,0.49,-6.45,-37.2,470.2459494,Baltoniodus navis
37.3,Horns Udde,AK 25c,0.53,-5.4,-37.3,470.2826582,Baltoniodus navis
37.4,Horns Udde,AK 25b,0.58,-5.53,-37.4,470.3193671,Baltoniodus navis
37.5,Horns Udde,TK 25,0.52,-5.79,-37.5,470.3560759,Baltoniodus navis
37.6,Horns Udde,AK 24e,0.52,-5.71,-37.6,470.3927848,Baltoniodus navis
37.7,Horns Udde,AK 24d,0.45,-6.71,-37.7,470.4294937,Baltoniodus navis
37.8,Horns Udde,AK 24c,0.62,-5.63,-37.8,470.4662025,Baltoniodus navis
37.9,Horns Udde,AK 24b,0.69,-5.64,-37.9,470.5029114,Baltoniodus navis
38,Bruddesta,TK 24,0.65,-5.65,-38,470.5396203,Baltoniodus navis
38.1,Bruddesta,AK 23e,0.5,-5.93,-38.1,470.5763291,Baltoniodus navis
38.2,Bruddesta,AK 23d,0.32,-5.93,-38.2,470.613038,Baltoniodus navis
38.3,Bruddesta,AK 23c,0.57,-5.45,-38.3,470.6497468,Baltoniodus navis
38.4,Bruddesta,AK 23b,0.5,-5.56,-38.4,470.6864557,Baltoniodus navis
38.5,Bruddesta,TK 23,0.45,-5.88,-38.5,470.7231646,Baltoniodus navis
38.6,Bruddesta,AK 22e,0.62,-5.7,-38.6,470.7598734,Baltoniodus navis
38.7,Bruddesta,AK 22d,0.38,-5.96,-38.7,470.7965823,Baltoniodus navis
38.8,Bruddesta,AK 22c,0.45,-5.73,-38.8,470.8332911,Baltoniodus navis
38.9,Bruddesta,AK 22b,0.31,-5.88,-38.9,470.87,Baltoniodus triangularis
39,Bruddesta,TK 22,0.35,-5.82,-39,470.8874107,Baltoniodus triangularis
39.1,Bruddesta,AK 21e,0.13,-6.33,-39.1,470.9048214,Baltoniodus triangularis
39.2,Bruddesta,AK 21d,0.47,-5.71,-39.2,470.9222321,Baltoniodus triangularis
39.3,Bruddesta,AK 21c,0.44,-6.13,-39.3,470.9396429,Baltoniodus triangularis
39.4,Bruddesta,AK 21b,0.37,-5.81,-39.4,470.9570536,Baltoniodus triangularis
39.5,Bruddesta,TK 21,0.27,-5.82,-39.5,470.9744643,Baltoniodus triangularis
39.6,Bruddesta,AK 20e,0.25,-6.48,-39.6,470.991875,Baltoniodus triangularis
39.7,Bruddesta,AK 20d,0.29,-6.21,-39.7,471.0092857,Baltoniodus triangularis
39.8,Bruddesta,AK 20c,0.23,-6.3,-39.8,471.0266964,Baltoniodus triangularis
39.9,Bruddesta,AK 20b,0.46,-6.1,-39.9,471.0441071,Baltoniodus triangularis
40,Bruddesta,TK 20,0.49,-5.7,-40,471.0615179,Baltoniodus triangularis
40.1,Bruddesta,AK 19e,0.37,-6.37,-40.1,471.0789286,Baltoniodus triangularis
40.2,Bruddesta,AK 19d,0.32,-6.18,-40.2,471.0963393,Baltoniodus triangularis
40.3,Bruddesta,AK 19c,0.38,-6.44,-40.3,471.11375,Baltoniodus triangularis
40.4,Bruddesta,AK 19b,0.45,-6.04,-40.4,471.1311607,Baltoniodus triangularis
40.5,Bruddesta,TK 19,0.51,-5.91,-40.5,471.1485714,Baltoniodus triangularis
40.6,Bruddesta,AK 18e,0.58,-6.18,-40.6,471.1659821,Baltoniodus triangularis
40.7,Bruddesta,AK 18d,0.44,-6.07,-40.7,471.1833929,Baltoniodus triangularis
40.8,Bruddesta,AK 18c,0.57,-6.23,-40.8,471.2008036,Baltoniodus triangularis
40.9,Bruddesta,AK 18b,0.24,-7.14,-40.9,471.2182143,Baltoniodus triangularis
41,Bruddesta,TK 18,0.67,-5.98,-41,471.235625,Baltoniodus triangularis
41.1,Bruddesta,AK 17e,0.48,-6.1,-41.1,471.2530357,Baltoniodus triangularis
41.2,Bruddesta,AK 17d,0.31,-6.12,-41.2,471.324,Oepikodus evae
41.3,Bruddesta,AK 17c,0.26,-6.28,-41.3,471.4306667,Oepikodus evae
41.4,Bruddesta,AK 17b,0.53,-6.06,-41.4,471.5373333,Oepikodus evae
41.5,Bruddesta,TK 17,0.16,-6.33,-41.5,471.644,Oepikodus evae
41.6,Bruddesta,AK 16e,0.33,-6.46,-41.6,471.7506667,Oepikodus evae
41.7,Bruddesta,AK 16d,0.33,-6.24,-41.7,471.8573333,Oepikodus evae
41.8,Bruddesta,AK 16c,0.33,-5.95,-41.8,471.964,Oepikodus evae
41.9,Bruddesta,AK 16b,0.23,-5.89,-41.9,472.0706667,Oepikodus evae
42,Bruddesta,TK 16,-0.04,-6,-42,472.1773333,Oepikodus evae
42.1,Bruddesta,TK 15,0.12,-6.03,-42.1,472.284,Oepikodus evae
42.2,Bruddesta,TK 14,0.22,-6.29,-42.2,472.3906667,Oepikodus evae
42.3,Bruddesta,TK 13,0.34,-5.55,-42.3,472.4973333,Oepikodus evae
42.4,Bruddesta,TK 12,0.3,-5.94,-42.4,472.604,Oepikodus evae
42.5,Bruddesta,TK 11,0.32,-5.87,-42.5,472.7106667,Oepikodus evae
42.6,Bruddesta,TK 10,0.38,-5.81,-42.6,472.8173333,Oepikodus evae
42.7,Bruddesta,TK 9,0.18,-6,-42.7,472.924,Oepikodus evae
42.9,Köpingsklint,TK 7,0.04,-6.16,-42.9,473.1373333,Oepikodus evae
43,Köpingsklint,TK 6,0.06,-6.09,-43,473.244,Oepikodus evae
43.1,Köpingsklint,TK 5,0.24,-5.62,-43.1,473.3506667,Oepikodus evae
43.2,Köpingsklint,TK 4,0.46,-6.02,-43.2,473.4573333,Oepikodus evae
43.3,Köpingsklint,TK 3,0.81,-6.1,-43.3,473.564,
43.4,Köpingsklint,TK 2,0.63,-6.23,-43.4,473.6706667,
